Author,Delay,Previous Characters,Characters,Ratio,Mean,STDEV,Ratio2,Mean2,STDEV2,Range,Range2,Conversation,Violation
Dharsi,52,153,179,3.44230769230769,2.17122035065031,0.826845456363658,6.38461538461539,3.72578770919072,1.55282729078582,4,4,2,0
Dharsi,47,159,87,1.85106382978723,2.17122035065031,0.826845456363658,5.23404255319149,3.72578770919072,1.55282729078582,2,3,2,0
Dharsi,52,52,181,3.48076923076923,2.17122035065031,0.826845456363658,4.48076923076923,3.72578770919072,1.55282729078582,4,3,2,0
ErikaTheZebra,19,7,7,0.368421052631579,1.59987657035558,0.831183469453385,0.736842105263158,2.85446953835268,1.36423394598578,1,1,1,0
ErikaTheZebra,23,19,25,1.08695652173913,1.59987657035558,0.831183469453385,1.91304347826087,2.85446953835268,1.36423394598578,2,2,1,0
ErikaTheZebra,27,49,51,1.88888888888889,1.59987657035558,0.831183469453385,3.7037037037037,2.85446953835268,1.36423394598578,3,3,1,0
ErikaTheZebra,47,93,96,2.04255319148936,1.59987657035558,0.831183469453385,4.02127659574468,2.85446953835268,1.36423394598578,3,3,1,0
ErikaTheZebra,27,77,51,1.88888888888889,1.59987657035558,0.831183469453385,4.74074074074074,2.85446953835268,1.36423394598578,3,4,1,0
ErikaTheZebra,66,62,59,0.893939393939394,1.59987657035558,0.831183469453385,1.83333333333333,2.85446953835268,1.36423394598578,2,2,1,0
ErikaTheZebra,81,74,100,1.23456790123457,1.59987657035558,0.831183469453385,2.14814814814815,2.85446953835268,1.36423394598578,2,2,1,0
ErikaTheZebra,49,159,110,2.24489795918367,1.59987657035558,0.831183469453385,5.48979591836735,2.85446953835268,1.36423394598578,3,4,1,0
ErikaTheZebra,77,83,128,1.66233766233766,1.59987657035558,0.831183469453385,2.74025974025974,2.85446953835268,1.36423394598578,3,2,1,0
ErikaTheZebra,71,86,133,1.87323943661972,1.59987657035558,0.831183469453385,3.08450704225352,2.85446953835268,1.36423394598578,3,3,1,0
ErikaTheZebra,9,7,7,0.777777777777778,1.59987657035558,0.831183469453385,1.55555555555556,2.85446953835268,1.36423394598578,2,2,2,0
ErikaTheZebra,9,19,2,0.222222222222222,1.59987657035558,0.831183469453385,2.33333333333333,2.85446953835268,1.36423394598578,1,2,2,0
ErikaTheZebra,21,5,40,1.9047619047619,1.59987657035558,0.831183469453385,2.14285714285714,2.85446953835268,1.36423394598578,3,2,2,2
ErikaTheZebra,25,49,66,2.64,1.59987657035558,0.831183469453385,4.6,2.85446953835268,1.36423394598578,4,4,2,0
ErikaTheZebra,35,62,111,3.17142857142857,1.59987657035558,0.831183469453385,4.94285714285714,2.85446953835268,1.36423394598578,4,4,2,0
ErikaTheZebra,27,6,76,2.81481481481481,1.59987657035558,0.831183469453385,3.03703703703704,2.85446953835268,1.36423394598578,4,3,2,2
ErikaTheZebra,31,43,51,1.64516129032258,1.59987657035558,0.831183469453385,3.03225806451613,2.85446953835268,1.36423394598578,3,3,2,2
ErikaTheZebra,45,49,62,1.37777777777778,1.59987657035558,0.831183469453385,2.46666666666667,2.85446953835268,1.36423394598578,2,2,2,2
ErikaTheZebra,51,11,113,2.2156862745098,1.59987657035558,0.831183469453385,2.43137254901961,2.85446953835268,1.36423394598578,3,2,2,2
ErikaTheZebra,162,15,7,0.0432098765432099,1.59987657035558,0.831183469453385,0.135802469135802,2.85446953835268,1.36423394598578,1,1,2,2
FelixKitty,6,7,13,2.16666666666667,2.46518200604354,1.30185162134685,3.33333333333333,4.64970077531511,2.10572006204555,2,2,1,0
FelixKitty,7,19,39,5.57142857142857,2.46518200604354,1.30185162134685,8.28571428571429,4.64970077531511,2.10572006204555,4,4,1,0
FelixKitty,13,45,48,3.69230769230769,2.46518200604354,1.30185162134685,7.15384615384615,4.64970077531511,2.10572006204555,3,4,1,0
FelixKitty,23,51,38,1.65217391304348,2.46518200604354,1.30185162134685,3.8695652173913,4.64970077531511,2.10572006204555,2,2,1,0
FelixKitty,12,68,32,2.66666666666667,2.46518200604354,1.30185162134685,8.33333333333333,4.64970077531511,2.10572006204555,3,4,1,3
FelixKitty,20,38,91,4.55,2.46518200604354,1.30185162134685,6.45,4.64970077531511,2.10572006204555,4,3,1,3
FelixKitty,32,23,142,4.4375,2.46518200604354,1.30185162134685,5.15625,4.64970077531511,2.10572006204555,4,3,1,0
FelixKitty,40,71,112,2.8,2.46518200604354,1.30185162134685,4.575,4.64970077531511,2.10572006204555,3,2,1,3
FelixKitty,60,60,92,1.53333333333333,2.46518200604354,1.30185162134685,2.53333333333333,4.64970077531511,2.10572006204555,2,1,1,3
FelixKitty,31,79,135,4.35483870967742,2.46518200604354,1.30185162134685,6.90322580645161,4.64970077531511,2.10572006204555,4,4,1,0
FelixKitty,51,54,63,1.23529411764706,2.46518200604354,1.30185162134685,2.29411764705882,4.64970077531511,2.10572006204555,2,1,1,3
FelixKitty,15,56,46,3.06666666666667,2.46518200604354,1.30185162134685,6.8,4.64970077531511,2.10572006204555,3,4,1,3
FelixKitty,32,49,76,2.375,2.46518200604354,1.30185162134685,3.90625,4.64970077531511,2.10572006204555,2,2,1,0
FelixKitty,43,39,59,1.37209302325581,2.46518200604354,1.30185162134685,2.27906976744186,4.64970077531511,2.10572006204555,2,1,1,3
FelixKitty,33,30,68,2.06060606060606,2.46518200604354,1.30185162134685,2.96969696969697,4.64970077531511,2.10572006204555,2,2,1,0
FelixKitty,19,7,6,0.315789473684211,2.46518200604354,1.30185162134685,0.684210526315789,4.64970077531511,2.10572006204555,1,1,2,0
FelixKitty,7,19,33,4.71428571428571,2.46518200604354,1.30185162134685,7.42857142857143,4.64970077531511,2.10572006204555,4,4,2,0
FelixKitty,11,45,41,3.72727272727273,2.46518200604354,1.30185162134685,7.81818181818182,4.64970077531511,2.10572006204555,3,4,2,0
FelixKitty,20,58,47,2.35,2.46518200604354,1.30185162134685,5.25,4.64970077531511,2.10572006204555,2,3,2,0
FelixKitty,37,60,45,1.21621621621622,2.46518200604354,1.30185162134685,2.83783783783784,4.64970077531511,2.10572006204555,2,2,2,0
FelixKitty,16,65,30,1.875,2.46518200604354,1.30185162134685,5.9375,4.64970077531511,2.10572006204555,2,3,2,0
FelixKitty,18,61,17,0.944444444444444,2.46518200604354,1.30185162134685,4.33333333333333,4.64970077531511,2.10572006204555,1,2,2,0
FelixKitty,65,85,46,0.707692307692308,2.46518200604354,1.30185162134685,2.01538461538462,4.64970077531511,2.10572006204555,1,1,2,0
FelixKitty,54,83,113,2.09259259259259,2.46518200604354,1.30185162134685,3.62962962962963,4.64970077531511,2.10572006204555,2,2,2,0
FelixKitty,19,86,49,2.57894736842105,2.46518200604354,1.30185162134685,7.10526315789474,4.64970077531511,2.10572006204555,3,4,2,0
FelixKitty,34,66,44,1.29411764705882,2.46518200604354,1.30185162134685,3.23529411764706,4.64970077531511,2.10572006204555,2,2,2,0
FelixKitty,35,57,63,1.8,2.46518200604354,1.30185162134685,3.42857142857143,4.64970077531511,2.10572006204555,2,2,2,0
FelixKitty,60,77,102,1.7,2.46518200604354,1.30185162134685,2.98333333333333,4.64970077531511,2.10572006204555,2,2,2,0
FelixKitty,61,41,161,2.63934426229508,2.46518200604354,1.30185162134685,3.31147540983607,4.64970077531511,2.10572006204555,3,2,2,0
Floww,16,7,12,0.75,1.65258803305105,1.10859362283804,1.1875,2.97700866873922,1.68237793289335,2,1,1,0
Floww,23,19,48,2.08695652173913,1.65258803305105,1.10859362283804,2.91304347826087,2.97700866873922,1.68237793289335,3,2,1,0
Floww,51,71,81,1.58823529411765,1.65258803305105,1.10859362283804,2.98039215686275,2.97700866873922,1.68237793289335,2,3,1,0
Floww,52,114,136,2.61538461538462,1.65258803305105,1.10859362283804,4.80769230769231,2.97700866873922,1.68237793289335,3,4,1,0
Floww,28,6,30,1.07142857142857,1.65258803305105,1.10859362283804,1.28571428571429,2.97700866873922,1.68237793289335,2,1,1,0
Floww,7,17,23,3.28571428571429,1.65258803305105,1.10859362283804,5.71428571428571,2.97700866873922,1.68237793289335,4,4,1,0
Floww,14,16,50,3.57142857142857,1.65258803305105,1.10859362283804,4.71428571428571,2.97700866873922,1.68237793289335,4,4,1,0
Floww,33,18,136,4.12121212121212,1.65258803305105,1.10859362283804,4.66666666666667,2.97700866873922,1.68237793289335,4,4,1,0
Floww,22,67,6,0.272727272727273,1.65258803305105,1.10859362283804,3.31818181818182,2.97700866873922,1.68237793289335,1,3,1,0
Floww,16,41,6,0.375,1.65258803305105,1.10859362283804,2.9375,2.97700866873922,1.68237793289335,1,2,1,0
Floww,15,32,4,0.266666666666667,1.65258803305105,1.10859362283804,2.4,2.97700866873922,1.68237793289335,1,2,1,0
Floww,17,16,4,0.235294117647059,1.65258803305105,1.10859362283804,1.17647058823529,2.97700866873922,1.68237793289335,1,1,1,0
Floww,45,32,70,1.55555555555556,1.65258803305105,1.10859362283804,2.26666666666667,2.97700866873922,1.68237793289335,2,2,1,0
Floww,66,7,119,1.8030303030303,1.65258803305105,1.10859362283804,1.90909090909091,2.97700866873922,1.68237793289335,3,2,2,0
Floww,21,100,69,3.28571428571429,1.65258803305105,1.10859362283804,8.04761904761905,2.97700866873922,1.68237793289335,4,4,2,0
Floww,66,24,119,1.8030303030303,1.65258803305105,1.10859362283804,2.16666666666667,2.97700866873922,1.68237793289335,3,2,2,0
Floww,33,58,71,2.15151515151515,1.65258803305105,1.10859362283804,3.90909090909091,2.97700866873922,1.68237793289335,3,3,2,0
Floww,48,60,78,1.625,1.65258803305105,1.10859362283804,2.875,2.97700866873922,1.68237793289335,2,2,2,0
Floww,95,67,200,2.10526315789474,1.65258803305105,1.10859362283804,2.81052631578947,2.97700866873922,1.68237793289335,3,2,2,2
Floww,115,59,89,0.773913043478261,1.65258803305105,1.10859362283804,1.28695652173913,2.97700866873922,1.68237793289335,2,1,2,0
Floww,66,75,59,0.893939393939394,1.65258803305105,1.10859362283804,2.03030303030303,2.97700866873922,1.68237793289335,2,2,2,0
Floww,56,8,25,0.446428571428571,1.65258803305105,1.10859362283804,0.589285714285714,2.97700866873922,1.68237793289335,1,1,2,2
Floww,46,53,61,1.32608695652174,1.65258803305105,1.10859362283804,2.47826086956522,2.97700866873922,1.68237793289335,2,2,2,2
Fluffball,7,7,13,1.85714285714286,1.83315710165387,0.633903321360114,2.85714285714286,3.32721493881447,1.29037067320263,3,2,1,0
Fluffball,12,19,40,3.33333333333333,1.83315710165387,0.633903321360114,4.91666666666667,3.32721493881447,1.29037067320263,4,4,1,0
Fluffball,20,52,40,2,1.83315710165387,0.633903321360114,4.6,3.32721493881447,1.29037067320263,3,3,1,0
Fluffball,70,45,155,2.21428571428571,1.83315710165387,0.633903321360114,2.85714285714286,3.32721493881447,1.29037067320263,3,2,1,0
Fluffball,65,78,99,1.52307692307692,1.83315710165387,0.633903321360114,2.72307692307692,3.32721493881447,1.29037067320263,2,2,1,0
Fluffball,145,149,193,1.33103448275862,1.83315710165387,0.633903321360114,2.35862068965517,3.32721493881447,1.29037067320263,2,2,1,0
Fluffball,149,196,172,1.15436241610738,1.83315710165387,0.633903321360114,2.46979865771812,3.32721493881447,1.29037067320263,1,2,1,0
Fluffball,99,56,109,1.1010101010101,1.83315710165387,0.633903321360114,1.66666666666667,3.32721493881447,1.29037067320263,1,1,1,0
Fluffball,27,31,35,1.2962962962963,1.83315710165387,0.633903321360114,2.44444444444444,3.32721493881447,1.29037067320263,2,2,1,0
Fluffball,12,7,23,1.91666666666667,1.83315710165387,0.633903321360114,2.5,3.32721493881447,1.29037067320263,3,2,2,0
Fluffball,18,19,52,2.88888888888889,1.83315710165387,0.633903321360114,3.94444444444444,3.32721493881447,1.29037067320263,4,3,2,0
Fluffball,13,52,34,2.61538461538462,1.83315710165387,0.633903321360114,6.61538461538462,3.32721493881447,1.29037067320263,4,4,2,0
Fluffball,19,29,49,2.57894736842105,1.83315710165387,0.633903321360114,4.10526315789474,3.32721493881447,1.29037067320263,4,3,2,2
Fluffball,34,67,82,2.41176470588235,1.83315710165387,0.633903321360114,4.38235294117647,3.32721493881447,1.29037067320263,3,3,2,0
Fluffball,81,137,93,1.14814814814815,1.83315710165387,0.633903321360114,2.83950617283951,3.32721493881447,1.29037067320263,1,2,2,0
Fluffball,63,54,82,1.3015873015873,1.83315710165387,0.633903321360114,2.15873015873016,3.32721493881447,1.29037067320263,2,2,2,0
Fluffball,38,67,53,1.39473684210526,1.83315710165387,0.633903321360114,3.15789473684211,3.32721493881447,1.29037067320263,2,2,2,0
Fluffball,32,56,70,2.1875,1.83315710165387,0.633903321360114,3.9375,3.32721493881447,1.29037067320263,3,3,2,0
Fluffball,21,80,46,2.19047619047619,1.83315710165387,0.633903321360114,6,3.32721493881447,1.29037067320263,3,4,2,2
Fluffball,63,75,66,1.04761904761905,1.83315710165387,0.633903321360114,2.23809523809524,3.32721493881447,1.29037067320263,1,2,2,0
Fluffball,37,35,53,1.43243243243243,1.83315710165387,0.633903321360114,2.37837837837838,3.32721493881447,1.29037067320263,2,2,2,2
Fluffball,42,27,59,1.4047619047619,1.83315710165387,0.633903321360114,2.04761904761905,3.32721493881447,1.29037067320263,2,2,2,2
Geography1,7,7,22,3.14285714285714,2.3408189881251,1.12114299373478,4.14285714285714,3.96707181237309,1.66507294571213,3,3,1,0
Geography1,8,19,24,3,2.3408189881251,1.12114299373478,5.375,3.96707181237309,1.66507294571213,3,3,1,0
Geography1,19,32,75,3.94736842105263,2.3408189881251,1.12114299373478,5.63157894736842,3.96707181237309,1.66507294571213,4,3,1,0
Geography1,87,52,196,2.25287356321839,2.3408189881251,1.12114299373478,2.85057471264368,3.96707181237309,1.66507294571213,2,2,1,0
Geography1,96,184,194,2.02083333333333,2.3408189881251,1.12114299373478,3.9375,3.96707181237309,1.66507294571213,2,2,1,0
Geography1,94,180,200,2.12765957446809,2.3408189881251,1.12114299373478,4.04255319148936,3.96707181237309,1.66507294571213,2,3,1,0
Geography1,22,94,49,2.22727272727273,2.3408189881251,1.12114299373478,6.5,3.96707181237309,1.66507294571213,2,4,1,0
Geography1,26,52,78,3,2.3408189881251,1.12114299373478,5,3.96707181237309,1.66507294571213,3,3,1,0
Geography1,47,71,89,1.8936170212766,2.3408189881251,1.12114299373478,3.40425531914894,3.96707181237309,1.66507294571213,2,2,1,0
Geography1,51,42,80,1.56862745098039,2.3408189881251,1.12114299373478,2.3921568627451,3.96707181237309,1.66507294571213,2,2,1,0
Geography1,38,7,14,0.368421052631579,2.3408189881251,1.12114299373478,0.552631578947368,3.96707181237309,1.66507294571213,1,1,2,0
Geography1,9,19,38,4.22222222222222,2.3408189881251,1.12114299373478,6.33333333333333,3.96707181237309,1.66507294571213,4,4,2,0
Geography1,46,58,139,3.02173913043478,2.3408189881251,1.12114299373478,4.28260869565217,3.96707181237309,1.66507294571213,3,3,2,3
Geography1,35,79,129,3.68571428571429,2.3408189881251,1.12114299373478,5.94285714285714,3.96707181237309,1.66507294571213,4,4,2,0
Geography1,71,87,150,2.11267605633803,2.3408189881251,1.12114299373478,3.33802816901408,3.96707181237309,1.66507294571213,2,2,2,3
Geography1,98,109,108,1.10204081632653,2.3408189881251,1.12114299373478,2.21428571428571,3.96707181237309,1.66507294571213,1,1,2,0
Geography1,70,98,7,0.1,2.3408189881251,1.12114299373478,1.5,3.96707181237309,1.66507294571213,1,1,2,3
Jacob,15,7,13,0.866666666666667,2.43908662696444,0.97907615321986,1.33333333333333,4.65592630437159,2.35035909326879,1,1,1,0
Jacob,13,19,41,3.15384615384615,2.43908662696444,0.97907615321986,4.61538461538462,4.65592630437159,2.35035909326879,3,2,1,0
Jacob,38,39,141,3.71052631578947,2.43908662696444,0.97907615321986,4.73684210526316,4.65592630437159,2.35035909326879,4,3,1,0
Jacob,13,93,34,2.61538461538462,2.43908662696444,0.97907615321986,9.76923076923077,4.65592630437159,2.35035909326879,3,4,1,0
Jacob,15,52,36,2.4,2.43908662696444,0.97907615321986,5.86666666666667,4.65592630437159,2.35035909326879,2,3,1,0
Jacob,11,32,35,3.18181818181818,2.43908662696444,0.97907615321986,6.09090909090909,4.65592630437159,2.35035909326879,3,3,1,0
Jacob,37,83,138,3.72972972972973,2.43908662696444,0.97907615321986,5.97297297297297,4.65592630437159,2.35035909326879,4,3,1,0
Jacob,40,115,114,2.85,2.43908662696444,0.97907615321986,5.725,4.65592630437159,2.35035909326879,3,3,1,0
Jacob,13,37,17,1.30769230769231,2.43908662696444,0.97907615321986,4.15384615384615,4.65592630437159,2.35035909326879,1,2,1,0
Jacob,46,26,171,3.71739130434783,2.43908662696444,0.97907615321986,4.28260869565217,4.65592630437159,2.35035909326879,4,2,1,0
Jacob,30,127,58,1.93333333333333,2.43908662696444,0.97907615321986,6.16666666666667,4.65592630437159,2.35035909326879,2,3,1,0
Jacob,55,25,97,1.76363636363636,2.43908662696444,0.97907615321986,2.21818181818182,4.65592630437159,2.35035909326879,2,1,1,0
Jacob,11,75,37,3.36363636363636,2.43908662696444,0.97907615321986,10.1818181818182,4.65592630437159,2.35035909326879,3,4,1,0
Jacob,12,54,27,2.25,2.43908662696444,0.97907615321986,6.75,4.65592630437159,2.35035909326879,2,3,1,0
Jacob,38,67,104,2.73684210526316,2.43908662696444,0.97907615321986,4.5,4.65592630437159,2.35035909326879,3,2,1,0
Jacob,32,55,51,1.59375,2.43908662696444,0.97907615321986,3.3125,4.65592630437159,2.35035909326879,2,2,1,0
Jacob,12,7,7,0.583333333333333,2.43908662696444,0.97907615321986,1.16666666666667,4.65592630437159,2.35035909326879,1,1,2,0
Jacob,33,19,36,1.09090909090909,2.43908662696444,0.97907615321986,1.66666666666667,4.65592630437159,2.35035909326879,1,1,2,0
Jacob,12,20,48,4,2.43908662696444,0.97907615321986,5.66666666666667,4.65592630437159,2.35035909326879,4,3,2,1
Jacob,16,28,54,3.375,2.43908662696444,0.97907615321986,5.125,4.65592630437159,2.35035909326879,3,3,2,1
Jacob,32,43,42,1.3125,2.43908662696444,0.97907615321986,2.65625,4.65592630437159,2.35035909326879,1,2,2,1
Jacob,25,28,35,1.4,2.43908662696444,0.97907615321986,2.52,4.65592630437159,2.35035909326879,1,2,2,1
Jacob,9,40,32,3.55555555555556,2.43908662696444,0.97907615321986,8,4.65592630437159,2.35035909326879,4,4,2,1
Jacob,37,40,60,1.62162162162162,2.43908662696444,0.97907615321986,2.7027027027027,4.65592630437159,2.35035909326879,2,2,2,1
Jacob,22,76,51,2.31818181818182,2.43908662696444,0.97907615321986,5.77272727272727,4.65592630437159,2.35035909326879,2,3,2,0
Jacob,24,17,72,3,2.43908662696444,0.97907615321986,3.70833333333333,4.65592630437159,2.35035909326879,3,2,2,1
Jacob,72,28,58,0.805555555555556,2.43908662696444,0.97907615321986,1.19444444444444,4.65592630437159,2.35035909326879,1,1,2,1
Jacob,27,16,54,2,2.43908662696444,0.97907615321986,2.59259259259259,4.65592630437159,2.35035909326879,2,2,2,1
Jacob,11,53,36,3.27272727272727,2.43908662696444,0.97907615321986,8.09090909090909,4.65592630437159,2.35035909326879,3,4,2,0
Jacob,38,64,52,1.36842105263158,2.43908662696444,0.97907615321986,3.05263157894737,4.65592630437159,2.35035909326879,1,2,2,0
Jacob,12,19,50,4.16666666666667,2.43908662696444,0.97907615321986,5.75,4.65592630437159,2.35035909326879,4,3,2,1
Jacob,13,19,21,1.61538461538462,2.43908662696444,0.97907615321986,3.07692307692308,4.65592630437159,2.35035909326879,2,2,2,1
Jacob,30,16,78,2.6,2.43908662696444,0.97907615321986,3.13333333333333,4.65592630437159,2.35035909326879,3,2,2,1
Jacob,9,56,28,3.11111111111111,2.43908662696444,0.97907615321986,9.33333333333333,4.65592630437159,2.35035909326879,3,4,2,0
Jacob,13,9,36,2.76923076923077,2.43908662696444,0.97907615321986,3.46153846153846,4.65592630437159,2.35035909326879,3,2,2,1
Jacob,45,27,120,2.66666666666667,2.43908662696444,0.97907615321986,3.26666666666667,4.65592630437159,2.35035909326879,3,2,2,1
JG,10,7,10,1,2.17091144929146,0.691144348967696,1.7,4.13579066497761,1.52880359567181,1,1,1,0
JG,11,19,31,2.81818181818182,2.17091144929146,0.691144348967696,4.54545454545455,4.13579066497761,1.52880359567181,3,3,1,0
JG,19,49,51,2.68421052631579,2.17091144929146,0.691144348967696,5.26315789473684,4.13579066497761,1.52880359567181,3,3,1,0
JG,18,22,62,3.44444444444444,2.17091144929146,0.691144348967696,4.66666666666667,4.13579066497761,1.52880359567181,4,3,1,0
JG,19,41,35,1.84210526315789,2.17091144929146,0.691144348967696,4,4.13579066497761,1.52880359567181,2,2,1,0
JG,21,36,27,1.28571428571429,2.17091144929146,0.691144348967696,3,4.13579066497761,1.52880359567181,1,2,1,0
JG,21,36,52,2.47619047619048,2.17091144929146,0.691144348967696,4.19047619047619,4.13579066497761,1.52880359567181,3,3,1,0
